,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,0," “ Donald Trump's transition team said no to ethics training for staff”

https://twitter.com/i/moments/837406205584756736 …",2017-03-02 14:52:07,0,0,837435377434705921,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}",0.0556363636364,0.118318181818
1,1,1,1,The Denver Channel Denver immigrant students tweet to President Donald Trump about their… http://goo.gl/kYz27l ,2017-03-02 12:51:01,0,0,837404903404417024,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0556363636364,0.118318181818
2,2,2,2,@Amy_Siskind you forgot to list Donald Trump there,2017-03-02 12:46:17,0,0,837403708786868224,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0556363636364,0.118318181818
3,3,3,3,I contributed to @DSCC to help Democrats fight Donald Trump's dangerous agenda and take back the Senate. Join me >> http://actb.lu/p/trump-lies ,2017-03-02 12:36:39,0,0,837401287536824320,"{'neg': 0.214, 'neu': 0.602, 'pos': 0.184, 'compound': -0.2023}",0.0556363636364,0.118318181818
4,4,4,4,http://SocialClimb.org :  Sean Spicer mistakenly announced Donald Trump as the new HUD secretary https://goo.gl/fb/v8Cdqg ,2017-03-02 12:32:01,0,0,837400122036207616,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}",0.0556363636364,0.118318181818
5,5,5,5,Donald Trump says US is becoming a 'one party system' http://www.independent.co.uk/news/world/americas/donald-trump-us-congress-address-republicans-democrats-one-party-system-a7603521.html …,2017-03-02 11:54:48,0,0,837390755614314497,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}",0.0556363636364,0.118318181818
6,6,6,6,"Donald Trump, poet.

""Standing on the deck....you feel like you are standing on a very big piece of land, but this is better than land"" https://twitter.com/BraddJaffy/status/837385396711481344 …",2017-03-02 11:40:59,0,0,837387276787281921,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.6808}",0.0556363636364,0.118318181818
7,7,7,7,Donald Trump does not deserve to be wearing that Navy Ballcap. I feel sick.,2017-03-02 11:27:16,5,1,837383827051859968,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.5106}",0.0556363636364,0.118318181818
8,8,8,8,American Elites & Donald Trump Conflict over Shaking Up the Establishment | National Review - http://www.nationalreview.com/article/445371/american-elites-donald-trump-conflict-over-shaking-establishment …,2017-03-02 09:35:32,0,0,837355708760928257,"{'neg': 0.267, 'neu': 0.733, 'pos': 0.0, 'compound': -0.4588}",0.0556363636364,0.118318181818
9,9,9,9,@DonaldTrump oh what tangled webs we weave,2017-03-02 08:32:23,0,1,837339813699325952,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0556363636364,0.118318181818
10,10,10,10,"Why Donald Trump needs the ‘administrative state’ that Steve Bannon wants to destroy

http://flip.it/WahgJh ",2017-03-02 08:13:00,0,0,837334938638766080,"{'neg': 0.212, 'neu': 0.788, 'pos': 0.0, 'compound': -0.5423}",0.0556363636364,0.118318181818
11,11,11,11,Dear God. Please send AG Jeff Sessions to Federal Prison for the rest of his life for treason. And Donald Trump. Amen.,2017-03-02 07:28:42,1,0,837323788362579968,"{'neg': 0.205, 'neu': 0.563, 'pos': 0.232, 'compound': -0.0516}",0.0556363636364,0.118318181818
12,12,12,12,@SRuhle Donald #TRUMP asked Russia to find HRC's #EMAILS on live TV. Media obsessed on her email. Looks like Russia was the story.,2017-03-02 06:40:02,1,0,837311540583772161,"{'neg': 0.067, 'neu': 0.833, 'pos': 0.099, 'compound': 0.2023}",0.0556363636364,0.118318181818
13,13,13,13,Former Mexican President Vicente Fox Warns Donald Trump: 'Don’t Mess Around With Us' - The Huffington Post https://apple.news/AvR3lJKxaR8mt1DT3G14CTA …,2017-03-02 06:02:36,0,0,837302119875153920,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.4404}",0.0556363636364,0.118318181818
14,14,14,14,The two most debased moments of Donald Trump’s speech to Congress: http://www.slate.com/articles/news_and_politics/politics/2017/03/the_two_most_debased_moments_of_donald_trump_s_speech_to_congress.html?wpsrc=sh_all_tab_tw_top … via @slate,2017-03-02 01:26:04,0,0,837232527613964288,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0556363636364,0.118318181818
15,15,15,15,Stephen Colbert Rips Apart Donald Trump's First Major Speech To Congress | The Huffington Post http://www.huffingtonpost.com/entry/stephen-colbert-donald-trump-congress-speech_us_58b6744ee4b0a8a9b787430c …?,2017-03-01 21:02:27,0,0,837166187557445632,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0556363636364,0.118318181818
16,16,16,16,Donald Trump’s Worst Nightmare? Oprah Plots 2020 Presidential Run – VIDEO http://politicaldig.com/oprah-plots-2020-presidential-run/ … via @POLITICAL DIG #wearethepeople,2017-03-01 19:32:14,0,0,837143484243017728,"{'neg': 0.227, 'neu': 0.773, 'pos': 0.0, 'compound': -0.6249}",0.0556363636364,0.118318181818
